1,0E-11
1.1,0.08675506461
1.2,0.16595623335
1.3,0.23881424588
1.4,0.30627022935
1.5,0.36907024755
1.6,0.42781574129
1.7,0.48299865030
1.8,0.53502648088
1.9,0.58424058671
2.0,0.63092975246
2.1,0.67534047693
2.2,0.71768482004
2.3,0.75814655814
2.4,0.79688598878
2.5,0.83404376964
2.6,0.86974400136
2.7,0.90409672837
2.8,0.93719998480
2.9,0.96914148068
3.0,1.00000000000
3.1,1.02984658608
3.2,1.05874549667
3.3,1.08675506756
3.4,1.11392840574
3.5,1.14031399897
3.6,1.16595623634
3.7,1.19089585740
3.8,1.21517034213
3.9,1.23881424883
4.0,1.26185950792
4.1,1.28433569555
4.2,1.30627023227
4.3,1.32768861413
4.4,1.34861457545
4.5,1.36907025049
4.6,1.38907631362
4.7,1.40865210521
4.8,1.42781574423
4.9,1.44658422830
5.0,1.46497352209
5.1,1.48299865328
5.2,1.50067375672
5.3,1.51801217107
5.4,1.53502648379
5.5,1.55172858966
5.6,1.56812974025
5.7,1.58424058959
5.8,1.60007123614
5.9,1.61563125992
6.0,1.63092975543
6.1,1.64597537746
6.2,1.66077634140
6.3,1.67534047979
6.4,1.68967525210
6.5,1.70378777095
6.6,1.71768482302
6.7,1.73137288886
6.8,1.74485816117
6.9,1.75814656105
7.0,1.77124375144
7.1,1.78415516561
7.2,1.79688599169
7.3,1.80944121460
7.4,1.82182561285
7.5,1.83404377256
7.6,1.84610009758
7.7,1.85799881894
7.8,1.86974400428
7.9,1.88133956521
8.0,1.89278926335
8.1,1.90409673133
8.2,1.91526545091
8.3,1.92629878880
8.4,1.93719998771
8.5,1.94797217533
8.6,1.95861836960
8.7,1.96914148357
8.8,1.97954433092
8.9,1.98982962930
9.0,2.00000000297
9.1,2.01005800027
9.2,2.02000606898
9.3,2.02984658893
9.4,2.03958186065
9.5,2.04921411170
9.6,2.05874549967
9.7,2.06817811486
9.8,2.07751398374
9.9,2.08675507042
10.0,2.09590327754
10.1,2.10496046192
10.2,2.11392840864
10.3,2.12280886182
10.4,2.13160351215
10.5,2.14031400188
10.6,2.14894192653
10.7,2.15748883644
10.8,2.16595623924
10.9,2.17434560018
11.0,2.18265834215
11.1,2.19089586034
11.2,2.19905949559
11.3,2.20715056426
11.4,2.21517034501
11.5,2.22312008316
11.6,2.23100099159
11.7,2.23881425171
11.8,2.24656101539
11.9,2.25424240457
12.0,2.26185951088
12.1,2.26941340963
12.2,2.27690513282
12.3,2.28433569844
12.4,2.29170609683
12.5,2.29901729461
12.6,2.30627023528
12.7,2.31346583967
12.8,2.32060500756
12.9,2.32768861696
13.0,2.33471752342
13.1,2.34169257368
13.2,2.34861457834
13.3,2.35548434103
13.4,2.36230264430
13.5,2.36907025338
13.6,2.37578791663
13.7,2.38245636560
13.8,2.38907631652
13.9,2.39564846935
14.0,2.40217350689
14.1,2.40865210813
14.2,2.41508492096
14.3,2.42147259093
14.4,2.42781574713
14.5,2.43411500568
14.6,2.44037097010
14.7,2.44658423117
14.8,2.45275536830
14.9,2.45888494844
15.0,2.46497352505
15.1,2.47102165137
15.2,2.47702985288
15.3,2.48299865615
15.4,2.48892857439
15.5,2.49482011101
15.6,2.50067375972
15.7,2.50649000450
15.8,2.51226932070
15.9,2.51801217388
16.0,2.52371901880
16.1,2.52939031246
16.2,2.53502648666
16.3,2.54062797657
16.4,2.54619520635
16.5,2.55172859255
16.6,2.55722854427
16.7,2.56269546288
16.8,2.56812974314
16.9,2.57353177211
17.0,2.57890192783
17.1,2.58424059250
17.2,2.58954812488
17.3,2.59482488887
17.4,2.60007123902
17.5,2.60528752394
17.6,2.61047408635
17.7,2.61563126281
17.8,2.62075938479
17.9,2.62585877744
18.0,2.63092975839
18.1,2.63597265075
18.2,2.64098775559
18.3,2.64597538035
18.4,2.65093582439
18.5,2.65586938242
18.6,2.66077634440
18.7,2.66565699527
18.8,2.67051161609
18.9,2.67534048261
19.0,2.68014386420
19.1,2.68492203671
19.2,2.68967525496
19.3,2.69440378113
19.4,2.69910787030
19.5,2.70378777380
19.6,2.70844373917
19.7,2.71307600975
19.8,2.71768482592
19.9,2.72227042354
20.0,2.72683303295
